ORDER_NUMBER,DATE,TIME,EMAIL,COUNTRY,FIRST_NAME,LAST_NAME,ADDRESS,CITY,ZIP,PHONE,ID_CARD,STATUS,NUMBER_PRODUCT
1,2023-5-13,14:33:58,yanisamraoui66@gmail.fr,France,yanis,amraoui,47 rue jean jaures,Saint-Denis,93200,0665050816,1,COMPLETED,1
2,2023-5-19,11:47:54,Wandrille_Paris@hotmail.fr,France,Anicet,Collet,046 Alice de Paris,Colinport,75006,0600304885,5,FAILED_PROCESSING,
3,2023-5-19,11:52:1,Euphrasie65@hotmail.fr,France,Adonis,Joly,00261 Duval Pastourelle,East Avigaëllefurt,75035,0671355595,1,FAILED_PROCESSING,
4,2023-5-19,11:53:52,Clotilde_Louis13@hotmail.fr,France,Charline,Nicolas,408 Eudoxie Zadkine,Lerouxstad,75020,0660513229,4,FAILED_PROCESSING,
5,2023-5-19,11:54:44,Roger_Schneider@hotmail.fr,France,Ernestine,Joly,30040 Robert Vaneau,Lake Fabien,75048,0677167437,1,pending,
6,2023-5-19,11:56:12,Roger_Schneider@hotmail.fr,France,Ernestine,Joly,30040 Robert Vaneau,Lake Fabien,75048,0677167437,1,FAILED_PROCESSING,
7,2023-5-19,11:59:24,Germain92@gmail.com,France,Aleth,Guyot,476 Andre Montorgueil,Joëlchester,75038,0603925439,3,pending,
8,2023-5-19,12:3:21,Germain92@gmail.com,France,Aleth,Guyot,476 Andre Montorgueil,Joëlchester,75038,0603925439,2,pending,
9,2023-5-19,12:3:57,Germain92@gmail.com,France,Aleth,Guyot,476 Andre Montorgueil,Joëlchester,75038,0603925439,3,pending,
10,2023-5-19,12:5:15,Germain92@gmail.com,France,Aleth,Guyot,476 Andre Montorgueil,Joëlchester,75038,0603925439,4,pending,
11,2023-5-19,12:5:29,Germain92@gmail.com,France,Aleth,Guyot,476 Andre Montorgueil,Joëlchester,75038,0603925439,1,FAILED_PROCESSING,
12,2023-5-19,12:8:25,lie11@hotmail.fr,France,Benoît,Roux,596 Maugis Saint-Bernard,Villeurbanne,75024,0679113814,2,pending,
13,2023-5-19,12:8:45,lie11@hotmail.fr,France,Benoît,Roux,596 Maugis Saint-Bernard,Villeurbanne,75024,0679113814,1,FAILED_PROCESSING,
14,2023-5-19,12:13:27,Barbe_Marchal71@yahoo.fr,France,Gonzague,Rodriguez,4673 Renaud du Dahomey,Caronstad,75056,0605146908,3,pending,
15,2023-5-19,12:13:35,Barbe_Marchal71@yahoo.fr,France,Gonzague,Rodriguez,4673 Renaud du Dahomey,Caronstad,75056,0605146908,6,pending,
16,2023-5-19,12:13:40,Barbe_Marchal71@yahoo.fr,France,Gonzague,Rodriguez,4673 Renaud du Dahomey,Caronstad,75056,0605146908,6,pending,
17,2023-5-19,12:14:0,Barbe_Marchal71@yahoo.fr,France,Gonzague,Rodriguez,4673 Renaud du Dahomey,Caronstad,75056,0605146908,6,pending,
18,2023-5-19,12:18:43,Barbe_Marchal71@yahoo.fr,France,Gonzague,Rodriguez,4673 Renaud du Dahomey,Caronstad,75056,0605146908,3,pending,
19,2023-5-19,12:19:2,Barbe_Marchal71@yahoo.fr,France,Gonzague,Rodriguez,4673 Renaud du Dahomey,Caronstad,75056,0605146908,1,FAILED_PROCESSING,
20,2023-5-19,12:32:13,Adegrin0@hotmail.fr,France,Diane,Muller,405 Lemoine de la Bûcherie,Port Hermine,75009,0677120484,6,pending,
21,2023-5-19,12:32:18,Adegrin0@hotmail.fr,France,Diane,Muller,405 Lemoine de la Bûcherie,Port Hermine,75009,0677120484,3,pending,
22,2023-5-19,12:35:55,Adegrin0@hotmail.fr,France,Diane,Muller,405 Lemoine de la Bûcherie,Port Hermine,75009,0677120484,6,pending,
23,2023-5-19,12:36:56,Adegrin0@hotmail.fr,France,Diane,Muller,405 Lemoine de la Bûcherie,Port Hermine,75009,0677120484,5,pending,
24,2023-5-19,12:37:21,Adegrin0@hotmail.fr,France,Diane,Muller,405 Lemoine de la Bûcherie,Port Hermine,75009,0677120484,1,pending,
25,2023-5-19,12:37:24,Adegrin0@hotmail.fr,France,Diane,Muller,405 Lemoine de la Bûcherie,Port Hermine,75009,0677120484,6,pending,
26,2023-5-19,12:37:47,Adegrin0@hotmail.fr,France,Diane,Muller,405 Lemoine de la Bûcherie,Port Hermine,75009,0677120484,6,pending,
27,2023-5-19,12:52:19,Adegrin0@hotmail.fr,France,Diane,Muller,405 Lemoine de la Bûcherie,Port Hermine,75009,0677120484,2,pending,
28,2023-5-19,12:53:1,Adegrin0@hotmail.fr,France,Diane,Muller,405 Lemoine de la Bûcherie,Port Hermine,75009,0677120484,1,pending,
